what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946584631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946654803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946661975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335946662638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335946666098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946671679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335946672342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946673287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946681614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946685375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946720219
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946729144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335946729713
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335946733065
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335946753086
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335946753509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335946754087
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946759023
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946762880
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335946763343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335946763910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946767812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335946769508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335946770091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946772318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335946774160
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335946774943
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335946777167
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946777636
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335946777953
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335946780030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946780920
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946781314
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335946781692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335946782709
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335946787567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335946788287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946792043
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946793436
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946794997
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335946795930
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335946796788
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335946799956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946802199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946807721
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335946809911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335946818006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335946819942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335946820474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946823878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946845357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946849230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946859039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335946860816
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946861991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946879698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946893126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946907771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946909944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946923812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946924935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946939988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335946941379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947067128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947068294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947080015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947080814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947088197
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947089280
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947095025
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947095131
executed,command,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.edit.text.open.editor",1335947095150
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947101345
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947101345
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947102512
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947103374
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947107373
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947112478
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947113033
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947114457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947116758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947120232
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947121843
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335947122543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947127839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335947156433
