what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942728396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942729322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942737799
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942739700
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335942742084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942751886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942754346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942754586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942821258
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942823400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942833324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942834852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942839110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942840692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942841406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942848091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942849543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942850240
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942854059
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335942855570
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942895452
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942895577
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942899336
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942899336
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335942900318
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942904107
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942904225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942915061
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942918606
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1335942918637
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942919991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942969550
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335942980265
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335942983681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335942992383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335943017219
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335943023670
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335943031550
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335943035445
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335943036216
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943039416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335943042922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335943045564
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943046980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335943048938
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335943053652
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335943058658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335943062276
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943063247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335943084705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943087770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943088676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943088911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943090630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943091388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943097886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943099121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943099414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943100279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943100774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943101680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943102565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943111137
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943113159
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943114840
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943115797
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943116611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335943117360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335943117917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335943128358
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335943132654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335943133956
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943135947
executed,command,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.edit.text.open.editor",1335943152063
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943175447
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943177071
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943178702
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943182326
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943187588
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943201735
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943204164
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335943220733
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943250074
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943250217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943251490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1335943251535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943254937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943274815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943287146
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943293776
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943297549
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943299098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943300052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943303915
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335943305929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335943307549
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943320417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335943348830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943349670
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335943351788
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335943351905
