what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243866004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243873325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243880434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243890486
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335243891610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335243892276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335243893831
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335243894291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335243896099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243896518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243905067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243921420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335243944530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335243991618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335243998396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244047228
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335244066887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244068349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244082731
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244115241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244116370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244117450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244121349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244129587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335244136614
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244137381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244140978
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335244145368
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335244145779
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335244149888
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1335244150507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244150913
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335244159180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244164028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244171031
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335244175933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244176821
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335244177354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244178235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244179554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244190492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244203257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244215668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244226972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244229555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244233928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244237830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244238136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244238291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244239596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244243151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244247057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244248808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244260257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244286427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335244311875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335244346318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335244371893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244373257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335244376837
