what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583328524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583335524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583402447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583404108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583409551
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583412893
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583416285
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583422316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335583424097
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1335583424306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583425612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583435743
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335583438976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583440118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583601479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583602108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583645962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583673836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583689446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583730876
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583754606
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1335583754630
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335583755232
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583788405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583838345
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335583852925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335583860335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335583868625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335583872783
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335583874815
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335583875384
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583877531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335583879496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335583880081
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583880747
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335583881803
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335583882121
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335583887286
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335583890575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583892564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583919279
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335583924084
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335583924967
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335583925729
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583926768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335583935735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335583937998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335583938238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335583938562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335583938844
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335583939113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335583939508
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583949515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335583952213
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583959699
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335583963007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335583964775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583965932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583976405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583978046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583981942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583987968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335583991824
