what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245462185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245488708
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245492785
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245509274
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245512286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245515705
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245557591
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245566904
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245568183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245572754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245576326
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245577434
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245578105
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245579633
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245580304
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245582613
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245584501
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245585811
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245587465
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245588245
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335245595140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335245624420
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335245624763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335245625699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335245630629
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335245631081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335245631939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245634966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245641908
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245644841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245648865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335245654762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245656073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245678911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335245686992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335245688521
