what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598412518
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598413096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335598414105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598417368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598447915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598448480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598574142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598589002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598601432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335598604640
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598605654
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335598606881
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335598610327
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335598611079
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598611913
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598612416
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335598613641
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598614845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335598616870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598621727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598663228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335598670651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335598676814
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598677463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335598679912
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335598680319
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335598680744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335598682512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335598686516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598687395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598698534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598702360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598703814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598709625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598815945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335598832955
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598834803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598866180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598875353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598885202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598889681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335598910666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335598918183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335598919690
